0.339	0.421	-9.756	0.04	0.004	0.029	115	81	65473
0.227	0.377	-9.81	0.046	0.025	0.051	115	81	65473
0.525	0.301	-9.752	0.037	0.003	0.043	115	81	65473
0.48	0.325	-9.943	0.012	0.018	0.022	115	81	65473
0.322	0.278	-9.938	0.007	0.002	0.028	115	81	65473
0.232	0.306	-10.001	0.037	0.019	0.032	114	80	65472
0.317	0.402	-9.82	0.054	0.018	0.017	114	80	65472
0.345	0.247	-9.774	0.044	0.04	0.007	114	80	65472
0.526	0.125	-9.894	0.025	0.015	0.009	114	80	65472
0.319	0.162	-9.758	0.007	0.013	0.003	114	80	65472
0.142	0.214	-9.981	0.031	0.002	0.001	111	77	65471
0.336	0.457	-9.831	0.04	0.021	0.008	111	77	65471
0.561	0.295	-9.853	0.029	0.015	0.008	111	77	65471
0.339	0.049	-9.712	0.017	0.004	0	111	77	65471
0.342	0.256	-9.911	0.008	0.016	0.004	111	77	65471
0.41	0.374	-10.002	0.002	0.008	0.01	115	75	65471
0.3	0.42	-10.004	0.002	0.001	0	115	75	65471
0.41	0.124	-9.755	0.001	0.016	0.005	115	75	65471
0.246	0.333	-9.826	0.015	0.007	0	115	75	65471
0.3	0.489	-9.996	0.017	0.014	0.005	115	75	65471
0.29	0.5	-9.945	0.009	0.031	0.016	116	76	65460
0.359	0.304	-9.835	0.029	0.041	0.021	116	76	65460
0.237	0.288	-9.77	0.045	0.03	0.001	116	76	65460
0.379	0.452	-10.062	0.007	0.007	0.013	116	76	65460
0.342	0.229	-9.817	0.026	0.025	0.007	110	78	65458
0.582	0.377	-9.885	0.055	0.015	0.009	110	78	65458
0.435	0.411	-9.755	0.008	0.009	0.002	110	78	65458
0.453	0.427	-9.928	0.002	0.006	0.003	110	78	65458
0.373	0.302	-10.122	0.026	0.001	0.005	110	78	65458
0.28	0.262	-9.961	0.039	0.017	0	111	83	65457
0.452	0.348	-9.72	0.041	0.03	0	111	83	65457
0.492	0.373	-9.831	0.033	0.019	0.001	111	83	65457
0.442	0.264	-9.811	0.016	0.01	0.004	111	83	65457
0.186	12.482	0.037	0.348	0.302	0.08	65515	89	65509
0.111	10.897	0.545	0.22	0.11	0.184	65515	89	65509
0.322	6.912	-1.292	0.007	0.016	0.389	65515	89	65509
0.055	4.617	0.246	0.217	0.13	0.485	65515	89	65509
0.028	19.122	-3.489	0.163	0.094	0.52	25	113	65483
-8.247	16.12	0.499	0.169	0.409	0.019	25	113	65483
-4.096	8.962	-1.191	0.304	0.289	0.043	25	113	65483
0.707	9.243	-1.46	0.155	0.45	0.065	25	113	65483
-3.287	8.462	-2.139	0.031	0.333	0.03	25	113	65483
-4.302	9.237	-2.31	0.127	0.104	0.004	28	118	65484
-1.86	10.247	-1.547	0.332	0.21	0.103	28	118	65484
-2.384	11.125	0.02	0.417	0.367	0.021	28	118	65484
-2.729	11.031	-2.133	0.174	0.498	0.154	28	118	65484
0.972	11.52	-1.108	0.036	0.406	0.245	28	118	65484
0.179	8.664	0.701	0.219	0.242	0.353	35	115	65491
1.009	11.061	0.337	0.399	0.093	0.523	35	115	65491
-5.801	-1.115	-7.68	0.902	0.171	0.472	35	115	65491
1.385	12.567	-5.193	0.332	0.248	0.087	35	115	65491
3.769	10.287	0.029	0.493	0.707	0.001	35	115	65491
2.215	7.014	-1.954	0.534	0.579	0.112	35	89	65483
2.311	7.833	-1.752	0.255	0.298	0.001	35	89	65483
5.225	12.447	0.513	0.028	0.132	0.009	35	89	65483
0.802	10.752	-1.163	0.065	0.172	0.162	35	89	65483
1.574	11.122	0.784	0.156	0.342	0.013	35	89	65483
2.843	7.776	-1.237	0.198	0.47	0.157	65514	96	65508
0.053	10.474	0.582	0.194	0.375	0.104	65514	96	65508
0.172	10.626	0.12	0.118	0.114	0.227	65514	96	65508
1.707	6.103	-1.233	0.049	0.024	0.45	65514	96	65508
-1.323	5.831	0.004	0.124	0.079	0.501	65514	96	65508
2.8	10.229	-7.123	0.245	0.195	0.481	21	99	65493
-4.091	15.482	-1.128	0.138	0.292	0.11	21	99	65493
-6.73	6.027	-2.468	0.28	0.345	0.047	21	99	65493
-2.124	7.377	-1.75	0.176	0.281	0.015	21	99	65493
-3.871	11.325	-1.477	0.082	0.236	0.013	21	99	65493
-2.682	8.422	-1.091	0.077	0.026	0	19	125	65499
-1.604	9.503	-2.256	0.3	0.246	0.063	19	125	65499
-3.26	10.785	0.017	0.465	0.349	0.035	19	125	65499
-2.618	11.217	-2.036	0.281	0.429	0.179	19	125	65499
-1.359	10.253	-1.696	0.138	0.371	0.219	19	125	65499
0.329	9.204	-1.619	0.174	0.226	0.406	4	114	65504
0.119	12.595	1.465	0.336	0.001	0.564	4	114	65504
-3.84	5.025	-4.487	0.722	0.191	0.365	4	114	65504
3.527	11.917	-3.664	0.373	0.448	0.014	4	114	65504
5.258	6.445	-1.479	0.528	0.676	0.096	4	114	65504
2.448	6.734	-2.355	0.372	0.532	0.059	38	92	65494
0.306	12.931	1.668	0.134	0.335	0.098	38	92	65494
4.869	12.532	0.736	0.037	0.251	0.13	38	92	65494
0.98	10.22	0.452	0.031	0.045	0.092	38	92	65494
1.707	9.629	-1.036	0.094	0.209	0.026	38	92	65494
1.552	9.214	0.454	0.196	0.242	0.164	65529	89	65507
0.8	9.391	-1.012	0.198	0.166	0.12	65529	89	65507
0.956	10.194	-1.082	0.188	0.022	0.191	65529	89	65507
0.051	6.677	0.067	0.114	0	0.389	65529	89	65507
-2.064	7.918	1.085	0.021	0.102	0.485	65529	89	65507
0.12	13.724	-1.695	0.009	0.156	0.327	17	101	65505
-4.93	14.937	0.159	0.175	0.219	0.199	17	101	65505
-4.448	5.937	-2.489	0.092	0.231	0.122	17	101	65505
-1.472	7.335	-2.044	0.009	0.185	0.006	17	101	65505
-5.023	10.329	-2.328	0.025	0.202	0.029	17	101	65505
-4.157	7.011	-2.906	0.159	0.023	0.033	65533	115	65515
-1.711	9.155	-1.922	0.389	0.209	0.094	65533	115	65515
-3.099	11.774	0.138	0.55	0.191	0	65533	115	65515
-2.05	11.975	-1.162	0.275	0.289	0.157	65533	115	65515
-3.203	8.149	-3.095	0.059	0.201	0.209	65533	115	65515
-3.133	6.258	-2.408	0.181	0.133	0.346	65520	102	65514
0.286	14.229	2.157	0.31	0.132	0.503	65520	102	65514
-6.437	6.606	-1.934	0.774	0.008	0.441	65520	102	65514
2.646	15.756	-2.993	0.38	0.512	0.111	65520	102	65514
4.044	8.93	0.565	0.535	0.698	0.019	65520	102	65514
2.831	6.357	-3.722	0.448	0.653	0.141	37	115	65495
2.286	8.729	0.011	0.13	0.422	0.001	37	115	65495
6.363	11.258	-1.651	0.01	0.335	0.054	37	115	65495
1.679	5.374	-1.228	0.023	0.032	0.155	37	115	65495
2.457	11.325	0.59	0.097	0.218	0.041	37	115	65495
2.258	8.894	0.677	0.138	0.288	0.092	23	89	65503
0.914	8.655	-1.134	0.133	0.207	0.06	23	89	65503
0.809	9.103	-1.508	0.138	0.035	0.095	23	89	65503
1.359	6.519	0.013	0.133	0.024	0.262	23	89	65503
-1.45	7.632	0.992	0.058	0.002	0.337	23	89	65503
-1.127	13.151	-3.604	0.091	0.164	0.314	5	103	65503
-5.179	14.41	-4.022	0.124	0.136	0.138	5	103	65503
-6.962	10.257	0.711	0.058	0.239	0.208	5	103	65503
0.902	10.801	-1.473	0.036	0.102	0.076	5	103	65503
-3.922	9.26	-2.687	0.008	0.175	0.046	5	103	65503
-4.006	9.014	-1.509	0.1	0.008	0.069	65529	115	65517
-2.208	11.822	-1.697	0.236	0.307	0.03	65529	115	65517
-1.402	10.702	0.202	0.375	0.27	0.146	65529	115	65517
-3.002	9.465	-1.891	0.167	0.157	0.301	65529	115	65517
-1.442	10.381	0.884	0.046	0.135	0.316	65529	115	65517
0.228	10.878	0.808	0.166	0.09	0.49	65531	117	65507
-6.645	4.57	-3.357	0.419	0.051	0.554	65531	117	65507
0.828	9.3	-2.584	0.242	0.483	0.18	65531	117	65507
6.793	11.113	0.788	0.258	0.91	0.106	65531	117	65507
3.365	9.163	-1.923	0.364	0.681	0.06	65531	117	65507
0.694	6.762	0.518	0.181	0.45	0.025	41	89	65489
4.502	10.281	0.851	0.063	0.234	0.206	41	89	65489
2.238	10.478	0.506	0.119	0.001	0.028	41	89	65489
1.377	11.566	0.077	0.131	0.167	0.054	41	89	65489
0.417	10.308	-2.038	0.16	0.396	0.089	41	89	65489
2.135	8.909	0.881	0.184	0.475	0.196	65515	111	65523
0.882	10.724	0.951	0.168	0.417	0.157	65515	111	65523
0.335	8.932	-1.242	0.152	0.363	0.291	65515	111	65523
0.635	9.363	0.802	0.147	0.349	0.506	65515	111	65523
-2.729	7.274	1.162	0.156	0.523	0.608	65515	111	65523
4.38	10.262	-5.301	0.198	0.773	0.611	21	113	65491
-2.93	15.647	0.447	0.329	1.231	0.108	21	113	65491
-1.507	6.518	-1.965	0.059	1.554	0.22	21	113	65491
0.44	8.171	-1.284	0.023	1.851	0.266	21	113	65491
-2.467	9.182	-1.389	0.053	1.928	0.278	21	113	65491
-5.621	9.149	-3.671	0.445	1.597	0.32	16	124	65494
-3.55	10.201	-2.885	0.725	0.9	0.43	16	124	65494
-1.234	10.298	0.845	0.693	0.837	0.401	16	124	65494
-2.96	9.015	-2.683	0.571	0.967	0.383	16	124	65494
-1.865	10.397	-1.126	0.458	0.887	0.391	16	124	65494
-1.668	12.213	-1.052	0.201	0.974	0.309	15	117	65485
-1.358	8.821	-1.884	0.081	0.961	0.252	15	117	65485
-1.857	8.974	-1.173	0.213	0.752	0.274	15	117	65485
1.036	7.432	-1.52	0.237	0.641	0.261	15	117	65485
-1.161	6.819	-1.979	0.029	0.756	0.081	15	117	65485
0.256	5.731	-3.564	0.2	0.789	0.102	54	90	65462
0.514	7.246	-5.462	0.645	0.675	0.187	54	90	65462
1.644	10.669	-3.768	1.375	0.662	0.164	54	90	65462
-2.132	11.095	-1.783	1.342	0.913	0.26	54	90	65462
0.126	10.217	-3.276	1.04	0.828	0.456	30	90	65468
0.729	8.722	-2.63	0.799	0.845	0.422	30	90	65468
1.272	9.4	-4.329	0.69	0.857	0.377	30	90	65468
0.627	7.678	-3.622	0.79	1.045	0.42	30	90	65468
0.106	8.306	-3.693	0.714	1.194	0.363	30	90	65468
0.567	10.466	-2.877	0.624	1.262	0.209	19	99	65467
-2.82	10.861	-4.742	0.62	1.114	0.02	19	99	65467
-2.923	6.015	-4.639	0.711	0.717	0.001	19	99	65467
0.782	5.822	-5.068	0.765	0.416	0.118	19	99	65467
-2.175	5.635	-5.378	0.809	0.226	0.173	19	99	65467
0.1	7.497	-5.425	0.985	0.088	0.304	16	92	65470
0.523	5.171	-6.229	1.274	0.187	0.299	16	92	65470
-1.09	7.479	-4.829	1.418	0.316	0.228	16	92	65470
0.092	9.02	-6.558	1.015	0.566	0.194	16	92	65470
-1.222	9.855	-6.73	0.895	0.601	0.079	24	78	65452
-1.06	5.239	-5.808	0.807	0.595	0.16	24	78	65452
0.432	5.907	-4.99	0.654	0.351	0.242	24	78	65452
-1.082	3.944	-9.379	0.448	0.099	0.238	24	78	65452
0.214	6.374	-7.971	0.523	0.147	0.332	24	78	65452
0.604	7.912	-3.933	0.553	0.075	0.367	57	79	65453
0.19	8.45	-6.527	0.63	0.017	0.175	57	79	65453
0.003	8.489	-6.247	0.608	0.096	0.079	57	79	65453
0.359	6.384	-7.319	0.792	0.153	0.085	57	79	65453
0.581	5.662	-5.967	1.052	0.276	0.111	57	79	65453
0.999	7.766	-4.024	1.131	0.302	0.021	61	99	65441
0.915	7.079	-8.043	0.827	0.195	0.031	61	99	65441
0.374	2.947	-6.797	1.231	0.386	0.005	61	99	65441
-3.787	2.267	-9.121	1.56	0.486	0.02	61	99	65441
0.367	6.525	-8.04	1.562	0.344	0.021	61	99	65441
0.865	7.153	-7.411	1.311	0.254	0.06	87	65	65433
-1.125	4.918	-7.931	0.87	0.239	0.068	87	65	65433
0.553	3.677	-8.641	0.706	0.068	0.149	87	65	65433
0.308	2.756	-7.997	0.873	0.03	0.195	87	65	65433
0.319	2.657	-7.755	1.031	0.035	0.104	87	65	65433
0.926	3.766	-7.389	1.152	0.108	0.052	87	95	65437
0.35	3.858	-7.936	1.236	0.291	0.052	87	95	65437
0.835	3.738	-8.528	1.365	0.342	0.025	87	95	65437
0.483	3.493	-8.948	1.405	0.237	0.009	87	95	65437
0.89	3.226	-9.162	1.35	0.033	0.062	87	95	65437
0.561	3.251	-8.872	1.348	0.185	0.153	88	90	65438
0.314	2.68	-9.441	1.379	0.207	0.237	88	90	65438
0.11	2.522	-10.134	1.402	0.187	0.197	88	90	65438
0.452	2.582	-10.459	1.354	0.188	0.116	88	90	65438
0.75	2.716	-10.236	1.256	0.14	0.049	88	90	65438
0.184	2.638	-9.698	1.133	0.01	0.001	100	90	65444
2.302	2.056	-8.36	0.99	0.25	0.092	100	90	65444
-1.122	0.065	-11.666	0.892	0.626	0.209	100	90	65444
0.526	0.245	-10.619	1.117	0.444	0.193	100	90	65444
0.098	0.995	-10.925	1.153	0.06	0.093	100	90	65444
0.262	1.28	-10.945	0.98	0.177	0.021	112	96	65454
0.648	1.243	-11.259	0.834	0.287	0.066	112	96	65454
0.289	1.424	-10.403	0.766	0.176	0.139	112	96	65454
0.509	1.104	-9.888	0.674	0.044	0.188	112	96	65454
0.477	0.253	-10.171	0.614	0.283	0.19	112	96	65454
-1.503	0.131	-11.122	0.654	0.261	0.199	121	85	65447
0.97	0.415	-10.904	0.629	0.039	0.133	121	85	65447
0.211	0.144	-10.597	0.488	0.28	0.037	121	85	65447
0.429	0.239	-10.608	0.443	0.284	0.027	121	85	65447
0.064	0.367	-10.557	0.47	0.136	0.025	121	85	65447
0.029	0.393	-10.664	0.365	0.022	0.037	132	84	65456
0.719	0.019	-10.722	0.221	0.031	0.063	132	84	65456
0.45	0.216	-10.421	0.197	0.015	0.037	132	84	65456
0.739	0.284	-9.99	0.205	0.056	0.021	132	84	65456
0.621	0.134	-10.372	0.161	0.089	0.042	132	84	65456
0.374	0.398	-10.315	0.166	0.086	0.052	131	87	65461
0.12	0.114	-9.97	0.163	0.045	0.066	131	87	65461
0.672	0.046	-10.184	0.104	0.012	0.073	131	87	65461
0.524	0.01	-10.2	0.096	0.023	0.063	131	87	65461
0.201	0.131	-10.208	0.103	0.056	0.077	131	87	65461
0.007	0.319	-10.307	0.065	0.065	0.103	134	78	65462
0.397	0.24	-10.141	0.019	0.077	0.092	134	78	65462
0.161	0.002	-10.028	0.021	0.063	0.046	134	78	65462
0.119	0.07	-9.902	0.032	0	0.028	134	78	65462
0.496	0.059	-9.939	0	0.009	0.055	134	78	65462
0.198	0.168	-9.952	0.017	0.043	0.051	139	85	65457
0.067	0.101	-9.813	0.001	0.047	0.016	139	85	65457
0.015	0.062	-9.739	0	0.019	0.013	139	85	65457
0.371	0.087	-9.734	0.019	0.074	0.013	139	85	65457
0.423	0.385	-9.692	0.003	0.039	0.007	139	85	65457
0.342	0.336	-9.87	0.067	0.02	0.003	135	85	65453
0.122	0.214	-9.716	0.074	0.039	0.006	135	85	65453
0.482	0.131	-9.994	0.014	0.025	0	135	85	65453
0.262	0.492	-9.751	0.034	0.064	0.005	135	85	65453
0.216	0.275	-9.868	0.078	0.101	0.005	135	85	65453
0.165	0.111	-9.861	0.073	0.077	0.028	142	80	65458
0.305	0.07	-9.775	0.051	0.012	0.055	142	80	65458
0.134	0.599	-10.029	0.053	0.027	0.051	142	80	65458
0.633	0.481	-9.874	0.079	0.001	0.042	142	80	65458
0.38	0.417	-10.011	0.054	0.051	0.063	142	80	65458
0.328	0.361	-9.98	0.035	0.047	0.065	150	78	65452
0.154	0.429	-10.02	0.044	0.036	0.045	150	78	65452
0.63	0.493	-9.813	0.054	0.03	0.043	150	78	65452
0.496	0.217	-9.943	0.051	0.028	0.067	150	78	65452
0.402	0.24	-10.091	0.035	0.002	0.059	150	78	65452
0.472	0.405	-10	0	0.005	0.035	151	81	65443
0.76	0.752	-9.921	0.001	0.008	0.028	151	81	65443
0.693	0.559	-9.825	0.032	0.014	0.037	151	81	65443
0.403	0.359	-10.219	0.023	0.016	0.021	151	81	65443
0.563	0.152	-9.762	0.007	0.039	0.006	151	81	65443
0.418	0.766	-10.131	0.035	0.042	0.011	149	77	65447
0.471	0.592	-9.968	0.011	0.005	0.013	149	77	65447
0.472	0.184	-10.035	0.01	0.025	0.009	149	77	65447
0.697	0.519	-10.199	0.05	0.024	0.012	149	77	65447
0.501	0.604	-10.159	0.053	0.001	0.001	149	77	65447
0.397	0.661	-10.208	0.031	0	0.032	152	78	65444
0.548	0.49	-10.281	0.058	0.005	0.043	152	78	65444
0.07	0.652	-10.684	0.125	0.009	0.005	152	78	65444
0.336	0.642	-11.087	0.168	0.07	0.028	152	78	65444
0.389	0.572	-11.235	0.192	0.099	0.024	152	78	65444
0.618	0.555	-11.574	0.295	0.063	0.015	153	73	65437
-1.104	0.241	-11.5	0.432	0.04	0.039	153	73	65437
0.276	0.418	-11.811	0.562	0.089	0	153	73	65437
0.102	0.554	-11.748	0.669	0.005	0.015	153	73	65437
0.555	0.61	-12.101	0.799	0.105	0.004	153	73	65437
0.304	0.051	-11.504	0.919	0.068	0.009	155	73	65437
0.113	0.14	-11.009	-1.094	0.034	0.043	155	73	65437
0.302	0.062	-11.232	-1.263	0.127	0.069	155	73	65437
0.657	0.407	-11.812	-1.308	0.174	0.094	155	73	65437
0.452	0.95	-10.978	-1.297	0.097	0.075	155	73	65437
0.893	0.931	-11.116	-1.464	0.035	0.027	145	77	65433
0.797	0.877	-10.895	-1.635	0.089	0.007	145	77	65433
0.559	0.973	-10.834	-1.674	0.211	0.05	145	77	65433
0.469	1.624	-10.584	-1.683	0.253	0.085	145	77	65433
0.313	2.239	-10.093	-1.761	0.253	0.105	145	77	65433
0.268	1.824	-10.058	-1.892	0.221	0.109	135	71	65427
0.077	2.076	-9.648	-1.921	0.173	0.095	135	71	65427
0.197	2.661	-8.99	-1.933	0.101	0.068	135	71	65427
0.426	3.227	-8.745	-1.969	0.033	0.049	135	71	65427
0.788	3.677	-8.47	-1.941	0.003	0.023	135	71	65427
0.845	3.78	-8.24	-1.909	0.036	0.021	117	77	65415
0.727	3.965	-8.101	-1.917	0.118	0.044	117	77	65415
0.638	4.495	-8.073	-1.9	0.227	0.092	117	77	65415
0.164	5.313	-7.481	-1.845	0.31	0.132	117	77	65415
0.269	5.006	-7.19	-1.845	0.261	0.125	117	77	65415
0.513	4.908	-6.825	-1.842	0.138	0.108	97	81	65413
0.712	5.671	-5.966	-1.818	0	0.103	97	81	65413
0.223	6.09	-6.103	-1.799	0.099	0.065	97	81	65413
0.555	6.611	-5.959	-1.719	0.116	0.065	97	81	65413
0.997	6.66	-6.115	-1.632	0.055	0.059	97	81	65413
0.97	7.178	-5.931	-1.548	0.129	0.037	82	74	65412
-1.059	7.394	-5.947	-1.554	0.317	0.027	82	74	65412
0.705	7.441	-5.085	-1.548	0.451	0.053	82	74	65412
0.895	7.663	-4.754	-1.509	0.499	0.095	82	74	65412
0.793	7.548	-4.638	-1.442	0.511	0.12	82	74	65412
0.879	7.977	-4.046	-1.394	0.493	0.119	66	68	65418
0.537	8.718	-2.564	-1.385	0.432	0.12	66	68	65418
0.92	7.824	-2.785	-1.322	0.294	0.144	66	68	65418
-1.304	7.114	-3.594	-1.193	0.135	0.173	66	68	65418
-1.635	8.251	-3.634	-1.014	0.077	0.196	66	68	65418
-1.146	8.338	-3.224	-1.014	0.153	0.211	45	75	65421
-1.456	7.987	-3.046	-1.035	0.183	0.229	45	75	65421
-1.158	8.781	-3.111	0.94	0.196	0.262	45	75	65421
-1.169	9.084	-2.497	0.829	0.134	0.294	45	75	65421
0.585	8.838	-2.36	0.815	0.09	0.307	45	75	65421
0.539	8.639	-2.134	0.805	0.06	0.327	36	74	65432
0.73	9.054	-2.221	0.689	0.065	0.367	36	74	65432
0.154	10.018	-1.962	0.536	0.109	0.379	36	74	65432
0.059	10.19	-1.772	0.466	0.158	0.362	36	74	65432
0.647	10.37	-1.832	0.466	0.212	0.347	36	74	65432
0.861	10.375	-2.007	0.433	0.194	0.319	18	78	65434
1.642	9.29	-1.959	0.421	0.143	0.228	18	78	65434
