0.928	6.392	0.026	0.531	0.026	0.443	65529	113	65457
-1.575	9.607	-4.601	0.866	0.294	0.284	6	106	65448
4.381	13.236	-1.339	0.186	0.206	0.041	6	106	65448
2.485	5.09	-1.54	0.647	0.657	0.203	6	106	65448
0.102	8.876	-1.563	0.42	0.569	0.269	6	106	65448
3.739	9.989	0.676	0.036	0.344	0.05	6	106	65448
2.898	12.642	0.421	0.143	0.12	0.19	65532	106	65446
2	10.305	0.234	0.099	0.143	0.203	65532	106	65446
1.969	7.952	-2.424	0.103	0.332	0.041	65532	106	65446
2.419	8.367	0.501	0.168	0.39	0.03	65532	106	65446
0.575	9.612	0.488	0.072	0.15	0.199	65529	123	65459
0.56	6.995	0.812	0.115	0.01	0.366	65529	123	65459
-2.693	8.895	1.376	0.318	0.278	0.399	65529	123	65459
0.301	13.873	-7.629	0.253	0.231	0.051	65529	123	65459
-6.479	6.166	0.246	0.01	0.357	0.187	65529	123	65459
0.363	7.213	0.409	0.266	0.118	0.084	65511	93	65461
-2.215	9.078	-1.637	0.075	0.152	0.118	65511	93	65461
-5.609	9.86	-2.159	0.014	0.142	0.042	65511	93	65461
-4.054	8.05	-2.942	0.218	0.071	0.146	65511	93	65461
-2.762	10.582	0.067	0.494	0.164	0.089	65511	93	65461
-2.604	9.759	-2.026	0.403	0.215	0.125	65511	91	65463
-3.374	10.17	-1.975	0.387	0.182	0.211	65511	91	65463
-1.077	10.148	0.193	0.15	0.143	0.301	65511	91	65463
0.336	15.229	3.008	0.15	0.006	0.497	65511	91	65463
-7.273	7.39	-3.375	0.583	0.331	0.369	65511	91	65463
0.707	14.456	-3.441	0.277	0.278	0.023	13	101	65445
5.937	10.649	1.442	0.286	0.738	0.015	13	101	65445
1.55	7.364	-3.27	0.296	0.502	0.188	13	101	65445
1.525	8.052	-1.097	0.12	0.314	0.042	13	101	65445
5.596	11.862	0.7	0.151	0.282	0.033	13	101	65445
2.638	8.747	-1.144	0.108	0.09	0.248	65531	99	65457
1.796	9.452	-1.495	0.12	0.396	0.147	65531	99	65457
1.51	10.838	0.226	0.245	0.463	0.021	65531	99	65457
1.659	9.582	0.642	0.201	0.403	0.059	65531	99	65457
0.453	10.069	0.725	0.155	0.166	0.082	65531	99	65457
1.176	6.994	0.215	0.076	0.003	0.252	12	110	65450
0.7	5.974	0.769	0.006	0.131	0.348	12	110	65450
2.439	10.448	-4.35	0.052	0.233	0.416	12	110	65450
-3.28	17.275	-3.494	0.319	0.057	0.043	12	110	65450
-6.921	7.815	-1.562	0.045	0.169	0.028	12	110	65450
-2.232	5.297	-4.988	0.282	0.171	0.185	65509	93	65477
-3.719	6.928	-3.4	0.037	0.051	0.149	65509	93	65477
-3.113	10.265	-2.596	0.116	0.313	0.104	65509	93	65477
0.9	12.682	-1.671	0.331	0.77	0.266	65509	93	65477
0.611	9.926	0.754	0.55	0.816	0.316	65509	93	65477
1.474	10.959	-2.718	0.386	0.969	0.406	65530	110	65448
3.517	13.085	-2.164	0.13	0.954	0.543	65530	110	65448
3.715	10.267	0.774	0.447	0.686	0.76	65530	110	65448
5.206	8.643	0.525	0.787	0.563	-1.124	65530	110	65448
4.463	7.793	0.79	0.956	0.269	-1.539	65535	105	65461
2.419	8.172	-1.747	0.841	0.036	-1.817	65535	105	65461
0.582	9.996	0.566	0.623	0.217	-2.115	65535	105	65461
0.909	11.064	0.622	0.523	0.036	-2.468	65535	105	65461
2.175	6.993	-1.655	0.425	0.044	-2.643	65535	105	65461
-2.839	13.464	0.172	0.166	0.272	-2.798	11	113	65469
-4.807	16.777	0.243	0.052	0.311	-2.887	11	113	65469
-4.575	13.093	0.441	0.16	0.287	-2.739	11	113	65469
-4.089	5.106	-1.055	0.31	0.182	-2.353	11	113	65469
-6.289	3.979	0.336	0.249	0.361	-2.137	11	113	65469
-6.952	2.045	1.838	0.12	0.387	-2.122	27	139	65477
-5.006	6.475	0.458	0.015	0.316	-1.956	27	139	65477
-6.136	3.462	0.24	0.003	0.447	-1.497	27	139	65477
-8.372	4.525	0.713	0.132	0.607	-1.1	27	139	65477
-9.631	5.268	0.477	0.201	0.747	0.86	27	139	65477
-6.843	4.63	0.781	0.152	0.77	0.686	68	142	65470
-11.709	3.448	-2.639	0.033	0.684	0.423	68	142	65470
-5.971	0.302	-2.811	0.266	0.095	0.374	68	142	65470
-9.354	4.766	-1.253	0.412	0.114	0.465	68	142	65470
2.962	-2.627	0.335	0.139	0.512	68	142	65470	-12.162
5.754	0.671	0.027	0.067	0.759	105	131	65459	5.555
6.609	0.177	0.203	0.949	-2.005	105	131	65459	-5.1
-7.668	4.612	-1.51	0.056	0.548	-1.757	105	131	65459
-6.306	4.508	0.718	0.075	0.367	-1.695	92	148	65466
-4.678	3.588	0.669	0.205	0.063	-1.629	92	148	65466
-7.401	2.424	-2.941	0.165	0.387	-1.504	92	148	65466
-6.451	1.146	-2.506	0.121	0.665	-1.335	92	148	65466
4.559	-2.018	0.388	1.002	-1.014	92	148	65466	-11.841
2.686	-2.348	0.505	0.887	0.964	86	130	65478	6.312
9.388	-1.207	0.174	0.582	0.772	86	130	65478	3.541
2.907	-1.671	0.346	0.02	0.875	86	130	65478	0.286
0.412	-1.926	0.619	0.154	0.902	136	130	65438	-9.576
-11.288	1.347	-1.68	0.451	0.408	0.717	136	130	65438
-9.313	3.612	-1.277	0.428	0.258	0.63	136	130	65438
-9.319	1.599	-2.914	0.451	0.172	0.506	135	131	65437
-8.802	-2.835	-3.427	0.306	0.173	0.367	135	131	65437
-9.188	1.349	-2.094	0.096	0.08	0.212	135	131	65437
-8.06	1.687	0.512	0.024	0.047	0.115	135	131	65437
-12.926	1.474	-2.517	0.072	0.02	0.134	135	131	65437
-9.63	1.872	0.44	0.106	0.102	0.261	111	111	65449
-10.471	1.491	-1.246	0.231	0.261	0.128	111	111	65449
-9.749	0.484	-1.386	0.237	0.32	0.068	111	111	65449
-8.389	1.151	-1.452	0.139	0.254	0.101	111	111	65449
-7.504	1.31	-2.5	0.124	0.206	0.088	111	111	65449
-8.719	2.109	-2.178	0.008	0.332	0.057	140	128	65438
1.716	-2.138	0.102	0.322	0.05	140	128	65438	-10.735
0.524	-3.193	0.289	0.079	0.02	140	128	65438	1.789
2.807	-2.518	0.386	0.243	0.036	140	128	65438	-8.783
-8.959	2.224	-2.568	0.235	0.084	0.073	138	132	65438
-9.446	2.434	-2.556	0.174	0.048	0.114	138	132	65438
-9.627	1.613	-2.323	0.055	0.018	0.17	138	132	65438
-9.789	2.452	-2.461	0.009	0	0.217	138	132	65438
-9.281	2.76	-2.124	0.045	0.041	0.218	139	133	65437
-8.866	3.01	-2.104	0.074	0.068	0.179	139	133	65437
-8.413	2.655	-2.26	0.087	0.044	0.126	139	133	65437
-8.895	2.707	-2.033	0.028	0.005	0.071	139	133	65437
-9.16	2.91	-2.212	0.003	0.017	0.008	139	133	65437
-9.156	2.814	-2.311	0.029	0.031	0.034	137	129	65441
-9.076	2.616	-2.148	0.079	0.058	0.061	137	129	65441
-9.152	2.203	-1.948	0.106	0.067	0.071	137	129	65441
-9.263	2.288	-1.879	0.091	0.076	0.067	137	129	65441
-9.427	2.427	-1.871	0.063	0.091	0.047	137	129	65441
-9.417	2.402	-2.163	0.057	0.105	0.032	143	127	65437
-9.43	2.313	-2.412	0.063	0.131	0.023	143	127	65437
-9.254	2.286	-2.482	0.07	0.135	0.018	143	127	65437
-9.315	2.432	-2.523	0.061	0.106	0.021	143	127	65437
-9.296	2.487	-2.5	0.055	0.065	0.028	143	127	65437
-9.338	2.345	-2.382	0.057	0.039	0.032	137	127	65435
-9.437	2.214	-2.261	0.055	0.02	0.029	137	127	65435
-9.321	2.194	-2.274	0.039	0.001	0.023	137	127	65435
-9.242	2.313	-2.177	0.026	0.003	0.013	137	127	65435
-9.248	2.149	-2.169	0.025	0.016	0.001	137	127	65435
-9.417	2.281	-2.324	0.006	0.032	0.009	137	125	65439
-9.44	2.376	-2.365	0.001	0.009	0.018	137	125	65439
-9.119	2.481	-2.425	0.01	0.005	0.021	137	125	65439
-9.273	2.403	-2.309	0.015	0.013	0.014	137	125	65439
-9.145	2.464	-2.352	0.022	0.009	0.003	137	125	65439
-9.301	2.494	-2.315	0.037	0.004	0.003	140	124	65442
-9.19	2.397	-2.258	0.047	0.011	0.004	140	124	65442
-9.095	2.233	-2.214	0.048	0.004	0.003	140	124	65442
-9.187	2.188	-2.264	0.046	0.032	0.005	140	124	65442
-9.401	2.308	-2.284	0.037	0.047	0.007	140	124	65442
-9.422	2.44	-2.361	0.031	0.022	0.005	138	120	65440
-9.085	2.319	-2.299	0.028	0.001	0.001	138	120	65440
-9.197	2.24	-2.281	0.018	0.011	0.001	138	120	65440
-9.322	2.365	-2.358	0.016	0.036	0.008	138	120	65440
-9.439	2.426	-2.37	0.028	0.033	0.01	138	120	65440
-9.215	2.352	-2.349	0.039	0.005	0.008	141	121	65449
-9.205	2.297	-2.217	0.039	0.007	0.008	141	121	65449
-9.239	2.322	-2.293	0.038	0.021	0.009	141	121	65449
-9.396	2.306	-2.246	0.033	0.024	0.008	141	121	65449
-9.253	2.29	-2.275	0.024	0.012	0.005	141	121	65449
-9.191	2.209	-2.371	0.011	0.018	0.003	139	119	65449
-9.328	2.298	-2.392	0.005	0.03	0.005	139	119	65449
-9.386	2.426	-2.397	0.019	0.019	0.002	139	119	65449
-9.24	2.359	-2.391	0.032	0	0.002	139	119	65449
-9.174	2.202	-2.294	0.031	0.001	0.001	139	119	65449
-9.287	2.255	-2.303	0.033	0.011	0	133	119	65453
-9.296	2.377	-2.358	0.032	0.013	0.001	133	119	65453
-9.306	2.365	-2.355	0.028	0.008	0	133	119	65453
-9.131	2.203	-2.293	0.026	0.005	0.001	133	119	65453
0.075	8.316	1.795	0.46	0.101	0.32	15	91	65441
-2.293	13.213	0.628	0.803	0.433	0.223	15	91	65441
-2.653	18.072	0.52	0.591	0.192	0.013	15	91	65441
4.053	8.001	-2.033	0.052	0.496	0.13	65522	98	65448
2.201	9.417	1.029	0.066	0.443	0.274	65522	98	65448
3.102	11.431	0.319	0.083	0.18	0.191	65522	98	65448
1.455	13.227	0.295	0.365	0.024	0.255	65522	98	65448
2.718	8.938	-1.297	0.477	0.205	0.138	65533	91	65451
2.606	9.984	0.169	0.437	0.345	0.025	65533	91	65451
1.574	9.161	-1.408	0.328	0.414	0.003	65533	91	65451
1.801	11.307	0.825	0.249	0.296	0.132	65533	91	65451
-1.036	5.668	0.138	0.179	0.252	0.303	65533	91	65451
-2.045	6.556	0.502	0.001	0.048	0.46	65504	90	65472
1.139	19.612	-1.824	0.153	0.334	0.413	65504	90	65472
-5.755	16.826	0.247	0.047	0.119	0.088	65504	90	65472
-4.748	4.062	-2.614	0.359	0.249	0.115	65504	90	65472
0.656	9.059	-1.729	0.127	0.267	0.229	65504	90	65472
-4.602	10.945	-2.242	0.053	0.296	0.154	6	90	65452
-2.784	7.145	-2.035	0.194	0.145	0.19	6	90	65452
-1.788	9.697	-1.635	0.386	0.021	0.219	6	90	65452
-2.855	9.6	0.272	0.341	0.154	0.022	6	90	65452
-3.007	10.648	-1.35	0.138	0.341	0.19	6	90	65452
-1.055	11.006	0.902	0.115	0.295	0.211	20	98	65438
0.102	8.206	0.201	0.178	0.17	0.395	20	98	65438
-1.004	14.592	4.493	0.301	0.078	0.47	20	98	65438
-2.591	19.612	0.683	0.524	0.234	0.135	20	98	65438
0.92	12.642	1.45	0.278	0.323	0.096	20	98	65438
3.122	9.337	0.237	0.348	0.638	0.144	12	88	65444
0.308	7.41	-2.044	0.261	0.362	0.211	12	88	65444
3.974	12.194	0.806	0.004	0.229	0.062	12	88	65444
2.489	10.049	0.676	0.155	0.035	0.25	12	88	65444
1.213	9.7	-1.027	0.203	0.211	0.248	12	88	65444
1.519	9.761	0.723	0.281	0.361	0.069	65528	82	65448
1.632	9.883	0.91	0.235	0.446	0.023	65528	82	65448
0.557	10.569	-1.3	0.176	0.356	0.007	65528	82	65448
0.404	7.825	0.214	0.1	0.205	0.248	65528	82	65448
-1.377	3.782	0.999	0.064	0.045	0.389	65528	82	65448
-2.027	9.429	0.001	0.282	0.269	0.427	65518	76	65454
1.544	18.461	-3.4	0.31	0.31	0.134	65518	76	65454
-5.225	9.24	2.124	0.155	0.24	0.117	65518	76	65454
-1.781	9.131	0.098	0.432	0.217	0.156	65518	76	65454
-2.75	10.852	0.964	0.141	0.215	0.161	65518	76	65454
-5.343	10.444	-2.075	0.108	0.254	0.069	65533	91	65463
-4.386	9.212	-1.607	0.159	0.086	0.16	65533	91	65463
-2.267	10.032	0.476	0.369	0.055	0.141	65533	91	65463
-4.159	9.288	-1.115	0.309	0.123	0.103	65533	91	65463
-3.13	9.795	-1.701	0.224	0.278	0.219	65533	91	65463
-1.246	9.534	0.63	0.068	0.283	0.261	18	102	65444
0.53	8.397	0.124	0.194	0.081	0.406	18	102	65444
-2.821	5.718	-2.483	0.485	0.296	0.264	18	102	65444
1.699	14.544	-2.047	0.233	0.071	0.002	18	102	65444
4.423	9.674	0	0.13	0.557	0.041	18	102	65444
2.228	7.972	-1.283	0.155	0.474	0.198	2	82	65452
1.377	9.264	-1.272	0.134	0.215	0.072	2	82	65452
4.376	13.12	0.393	0.115	0.229	0.119	2	82	65452
1.638	10.351	-1.64	0.236	0.083	0.293	2	82	65452
1.91	9.895	-1.179	0.317	0.275	0.182	2	82	65452
2.189	10.625	0.087	0.331	0.439	0.027	65510	90	65468
0.614	10.605	-1.09	0.244	0.493	0.02	65510	90	65468
0.278	11.044	0.605	0.201	0.338	0.117	65510	90	65468
0.016	7.114	0.239	0.093	0.16	0.3	65510	90	65468
0.659	5.628	0.615	0.03	0.06	0.399	65510	90	65468
0.197	18.043	2.519	0.201	0.311	0.482	65521	85	65453
-1.405	16.395	-3.031	0.045	0.023	0.038	65521	85	65453
-6.185	8.938	0.767	0.232	0.252	0.082	65521	85	65453
0.961	7.291	-2.521	0.318	0.219	0.128	65521	85	65453
-4.135	7.621	-3.485	0.066	0.329	0.126	65521	85	65453
-5.202	10.163	-1.823	0.135	0.167	0.068	65529	97	65467
-2.299	6.669	-4.296	0.383	0.066	0.136	65529	97	65467
-1.374	5.455	-2.353	0.468	0.166	0.066	65529	97	65467
-3.139	10.332	-1.292	0.355	0.291	0.154	65529	97	65467
-1.899	10.661	-1.171	0.169	0.358	0.222	65529	97	65467
0.741	8.5	0.497	0.104	0.173	0.35	28	92	65436
-1.108	8.881	0.232	0.33	0.109	0.532	28	92	65436
-5.193	14.578	-1.583	0.295	0.099	0.296	28	92	65436
4.322	13.937	0.037	0.261	0.653	0.007	28	92	65436
3.968	5.945	-2.461	0.46	0.671	0.077	28	92	65436
1.029	5.777	-2.051	0.262	0.364	0.151	65525	77	65463
3.421	10.661	-1.623	0.004	0.205	0.051	65525	77	65463
4.292	10.761	0.551	0.075	0.089	0.138	65525	77	65463
1.526	11.712	-1.449	0	0.257	0.3	65525	77	65463
0.995	6.946	-2.322	0.033	0.469	0.166	65525	77	65463
1.584	8.282	0.295	0.131	0.472	0.09	65511	95	65469
0.742	10.971	-1.167	0.129	0.324	0.11	65511	95	65469
1.083	10.222	0.144	0.105	0.113	0.019	65511	95	65469
0.6	6.678	0.657	0.006	0.03	0.231	65511	95	65469
0.087	5.181	0.192	0.121	0.153	0.363	65511	95	65469
3.44	8.933	-6.056	0.191	0.234	0.551	65507	93	65463
-3.785	19.612	-1.418	0.245	0.048	0.134	65507	93	65463
-5.516	5.826	-1.544	0.344	0.147	0.033	65507	93	65463
0.938	6.71	-3.533	0.353	0.114	0.262	65507	93	65463
-2.464	8.379	-3.403	0.055	0.107	0.22	65507	93	65463
-2.367	8.528	-4.268	0.108	0.214	0.191	65534	96	65458
2.959	7.168	-2.796	0.426	0.58	0.476	65534	96	65458
0.567	9.908	0.22	0.469	0.662	0.601	65534	96	65458
1.2	13.458	-1.862	0.18	0.631	0.658	65534	96	65458
1.389	12.433	-1.584	0.011	0.542	0.789	65534	96	65458
1.176	11.953	0.906	0.116	0.548	0.849	65531	71	65447
2.752	7.874	0.239	0.239	0.465	-1.016	65531	71	65447
3.764	5.604	0.081	0.529	0.351	-1.307	65531	71	65447
4.229	7.445	0.731	0.715	0.182	-1.661	65531	71	65447
2.987	7.917	-1.69	0.733	0.106	-1.95	65531	71	65447
-1.35	9.252	-2.233	0.492	0.244	-2.189	65528	98	65470
0.084	9.725	0.987	0.365	0.031	-2.415	65528	98	65470
0.52	8.182	-2.29	0.399	0.014	-2.593	65528	98	65470
-3.405	13.192	0.323	0.224	0.015	-2.77	65528	98	65470
-4.521	16.409	0.854	0.199	0.114	-2.707	65528	98	65470
-3.815	9.774	0.158	0.197	0.218	-2.465	8	122	65456
-2.26	5.191	0.487	0.233	0.333	-2.235	8	122	65456
-5.134	8.252	2.979	0.142	0.202	-2.162	8	122	65456
-5.908	3.108	0.792	0.299	0.056	-2.18	8	122	65456
-5.542	3.436	0.922	0.193	0.081	-2.019	8	122	65456
-4.074	2.424	-1.138	0.311	0.205	-1.674	57	137	65439
-5.896	4.121	-1.308	0.352	0.315	-1.3	57	137	65439
-7.793	3.481	-1.167	0.285	0.378	-1.216	57	137	65439
-8.98	2.367	-1.697	0.114	0.604	-1.577	57	137	65439
-5.798	5.662	1.508	0.002	0.445	-1.39	57	137	65439
3.105	-2.008	0.22	0.618	-1.135	98	128	65428	-7.929
3.447	0.579	0.28	0.257	-1.238	98	128	65428	-8.072
-12.824	0.847	-2.565	0.261	0.149	-2.048	98	128	65428
3.801	0.253	0.201	0.043	-2.782	98	128	65428	-9.852
7.206	0.802	0.143	0.265	-2.172	84	136	65452	-8.152
-9.056	3.513	-1.183	0.24	0.365	-1.76	84	136	65452
-8.275	2.28	-1.951	0.306	0.56	-1.571	84	136	65452
-9.721	0.982	-1.531	0.363	0.733	-1.174	84	136	65452
2.467	-1.211	0.281	0.824	0.89	132	128	65432	-11.991
2.926	-1.261	0.204	0.779	0.884	132	128	65432	-9.561
-12.351	0.409	-1.367	0.109	0.862	0.683	132	128	65432
2.352	-2.13	0.106	0.749	0.693	132	128	65432	-10.922
2.196	0.415	0.152	0.583	0.917	100	114	65442	-9.959
-10.098	1.97	0.189	0.336	0.546	0.829	100	114	65442
3.481	0.275	0.307	0.54	0.763	100	114	65442	-10.837
0.857	-2.825	0.234	0.388	0.664	100	114	65442	-8.932
-9.507	0.594	-3.218	0.084	0.351	0.492	141	127	65419
0.252	-3.429	0.126	0.342	0.434	141	127	65419	-9.379
3.476	-2.231	0.267	0.316	0.41	141	127	65419	1.358
1.285	-2.272	0.333	0.19	0.318	138	104	65426	-9.509
-8.905	1.871	-2.261	0.123	0.455	0.194	138	104	65426
-9.38	0.973	-2.564	0.245	0.563	0.12	138	104	65426
-9.595	1.63	-3.224	0.293	0.678	0.061	138	104	65426
-9.625	0.208	-3.608	0.411	0.664	0	104	112	65436
-9.515	1.01	-3.207	0.577	0.504	0.037	104	112	65436
-9.571	0.793	-4.644	0.55	0.398	0.055	104	112	65436
-9.217	0.158	-3.762	0.312	0.385	0.054	104	112	65436
-9.956	0.684	-3.578	0.048	0.312	0.051	104	112	65436
-9.91	1.58	-3.471	0.047	0.103	0.032	151	119	65413
-8.787	0.796	-3.588	0.052	0.05	0.003	151	119	65413
-8.947	1.332	-3.306	0.092	0.009	0.034	151	119	65413
-9.21	1.277	-3.491	0.084	0.034	0.039	151	119	65413
-9.342	1.274	-3.367	0.051	0.019	0.028	151	119	65413
-9.206	1.242	-3.361	0.019	0.011	0.011	146	126	65420
-8.892	1.45	-3.139	0.031	0.016	0.001	146	126	65420
-9.232	1.35	-3.356	0.094	0.09	0.008	146	126	65420
-9.455	1.143	-3.354	0.123	0.096	0.018	146	126	65420
-9.339	1.283	-3.321	0.115	0.03	0.025	146	126	65420
-8.948	1.286	-3.307	0.101	0.006	0.024	150	126	65422
-9.206	1.162	-3.266	0.084	0.05	0.012	150	126	65422
-9.735	1.228	-3.169	0.057	0.049	0.009	150	126	65422
-9.758	1.303	-3.3	0.03	0.022	0.016	150	126	65422
-9.109	1.375	-3.151	0.033	0.065	0.015	150	126	65422
-9.087	1.152	-3.208	0.042	0.022	0.021	151	123	65425
-9.288	1.122	-3.265	0.033	0.021	0.032	151	123	65425
-9.354	1.267	-3.246	0.039	0.003	0.039	151	123	65425
-9.187	1.388	-3.195	0.051	0.025	0.048	151	123	65425
-8.784	1.379	-3.041	0.035	0.018	0.045	151	123	65425
-9.073	1.301	-3.005	0.009	0.021	0.036	155	125	65437
-9.259	1.444	-3.174	0.015	0.015	0.025	155	125	65437
-9.172	1.48	-3.202	0.019	0.015	0.019	155	125	65437
-8.796	1.375	-3.117	0.013	0.004	0.009	155	125	65437
-9.123	1.254	-3.274	0.004	0.045	0.002	155	125	65437
-9.388	1.371	-3.337	0.002	0.053	0.005	153	127	65441
-9.296	1.407	-3.47	0.015	0.009	0.007	153	127	65441
-9.014	1.486	-3.349	0.026	0.004	0.008	153	127	65441
-9.002	1.303	-3.33	0.039	0.051	0.009	153	127	65441
-9.285	1.298	-3.362	0.049	0.08	0.009	153	127	65441
-9.404	1.315	-3.46	0.05	0.05	0.006	148	130	65446
-9.252	1.38	-3.351	0.051	0.009	0.002	148	130	65446
-9.071	1.247	-3.312	0.059	0.005	0.008	148	130	65446
-9.172	1.259	-3.18	0.063	0.033	0.007	148	130	65446
-9.299	1.576	-3.4	0.044	0.047	0.009	148	130	65446
-9.306	1.188	-3.214	0.031	0.028	0.023	146	122	65450
-9.016	1.238	-3.259	0.042	0.013	0.028	146	122	65450
-8.975	1.315	-3.11	0.045	0.035	0.027	146	122	65450
-9.132	1.476	-3.388	0.034	0.054	0.023	146	122	65450
-9.289	1.471	-3.378	0.024	0.035	0.019	146	122	65450
-9.101	1.314	-3.472	0.029	0.009	0.009	142	120	65448
-9.026	1.358	-3.185	0.041	0.014	0.002	142	120	65448
-9.157	1.29	-3.282	0.049	0.038	0	142	120	65448
-9.263	1.358	-3.223	0.029	0.044	0.001	142	120	65448
-9.131	1.363	-3.375	0.014	0.014	0.005	142	120	65448
-8.98	1.343	-3.36	0.022	0.016	0.008	147	119	65453
-9.138	1.388	-3.308	0.036	0.06	0.009	147	119	65453
-9.482	1.35	-3.485	0.035	0.065	0.007	147	119	65453
0.418	19.612	-4.563	0.429	0.028	0.165	4	126	65486
-3.603	12.547	1.085	0.129	0.304	0.073	4	126	65486
-1.941	6.33	0.918	0.205	0.258	0.126	4	126	65486
-3.139	7.632	-2.844	0.104	0.28	0.129	4	126	65486
-6.165	8.809	-4.794	0.229	0.087	0.08	4	126	65486
-3.032	12.312	-1.558	0.42	0.15	0.216	65530	114	65494
-3.582	12.43	0.3	0.502	0.267	0.174	65530	114	65494
-2.829	7.965	-2.073	0.071	0.438	0.015	65530	114	65494
-2.504	11.184	-1.981	0.038	0.424	0.147	65530	114	65494
0.786	8.38	-1.176	0.262	0.288	0.227	65530	114	65494
0.548	4.381	-1.741	0.568	0.172	0.368	20	122	65476
2.177	18.334	4	0.785	0.16	0.452	20	122	65476
0.41	3.117	-5.19	0.771	0.436	0.127	20	122	65476
2.474	16.097	0.232	0.07	0.395	0.124	20	122	65476
1.169	7.93	-1.206	0.693	0.846	0.436	20	122	65476
3.703	8.079	-1.163	0.256	0.591	0.31	65522	94	65484
3.506	10.345	-1.346	0.053	0.046	0.174	65522	94	65484
1.659	11.864	0.077	0.225	0.162	0.365	65522	94	65484
0.829	11.401	-1.112	0.171	0.375	0.247	65522	94	65484
1.636	8.874	0.248	0.105	0.533	0.056	65522	94	65484
0.517	9.528	-1.321	0.049	0.384	0.01	13	113	65497
1.551	10.103	-1.204	0.062	0.085	0.09	13	113	65497
0.741	6.39	0.869	0.019	0.002	0.254	13	113	65497
0.282	5.274	0.411	0.185	0.031	0.393	13	113	65497
-3.298	10.656	0.055	0.385	0.195	0.423	13	113	65497
-1.784	16.6	-7.873	0.248	0.23	0.188	65531	111	65479
-4.829	8.433	2.454	0.141	0.219	0.067	65531	111	65479
-2.075	7.303	0.189	0.308	0.153	0.306	65531	111	65479
-2.754	12.248	0.403	0.1	0.005	0.269	65531	111	65479
-4.593	10.812	-3.126	0.083	0.028	0.234	65531	111	65479
-2.924	7.483	-3.537	0.182	0.041	0.322	15	119	65483
-2.949	7.728	0.62	0.355	0.088	0.25	15	119	65483
-2.279	9.558	0.108	0.146	0.226	0.021	15	119	65483
-3.117	11.894	-1.261	0.012	0.164	0.073	15	119	65483
-1.057	6.232	0.604	0.273	0.118	0.193	15	119	65483
0.486	6.967	0.082	0.334	0.037	0.361	24	88	65480
-4.985	6.914	0.756	0.787	0.379	0.287	24	88	65480
1.799	10.144	-1.505	0.126	0.297	0.115	24	88	65480
2.102	7.432	-1.313	0.284	0.67	0.396	24	88	65480
2.647	7.424	0.191	0.015	0.334	0.233	7	117	65487
3.861	10.737	-1.659	0.184	0.127	0.184	7	117	65487
1.677	13.826	0.144	0.419	0.1	0.31	7	117	65487
1.401	9.841	0.764	0.544	0.314	0.168	7	117	65487
2.619	9.587	0.101	0.469	0.438	0.003	7	117	65487
0.926	10.04	-1.004	0.359	0.429	0.014	17	113	65497
0.921	8.88	-1.283	0.324	0.261	0.156	17	113	65497
0.199	6.081	0.624	0.225	0.16	0.365	17	113	65497
-2.801	7.12	0.787	0.134	0.036	0.462	17	113	65497
3.309	19.612	-1.104	0.226	0.215	0.303	17	113	65497
-5.741	13.564	0.323	0.17	0.305	0.13	11	105	65481
-2.815	3.891	-2.391	0.3	0.2	0.112	11	105	65481
-2.323	6.775	-1.815	0.019	0.252	0.174	11	105	65481
-5.725	10.868	-2.944	0.122	0.132	0.141	11	105	65481
-4.189	9.932	-2.464	0.294	0.073	0.234	11	105	65481
-3.679	12.052	0.271	0.502	0.238	0.222	65525	103	65489
-4.536	10.545	-1.677	0.166	0.348	0.066	65525	103	65489
-2.843	11.081	-2.035	0.038	0.436	0.127	65525	103	65489
-2.152	9.401	0.817	0.202	0.28	0.214	65525	103	65489
-1.874	6.041	0.845	0.454	0.115	0.342	65525	103	65489
4.249	11.058	3.205	0.715	0.073	0.468	29	93	65473
-1.295	13.977	-2.433	0.976	0.568	0.176	29	93	65473
2.524	13.767	-3.246	0.1	0.203	0.047	29	93	65473
2.236	8.51	0.573	0.566	0.693	0.347	29	93	65473
2.966	9.372	-1.329	0.205	0.587	0.34	29	93	65473
3.827	9.214	0.729	0.005	0.089	0.134	26	126	65478
2.29	9.798	-1.65	0.237	0.057	0.324	26	126	65478
3.397	10.637	0.396	0.297	0.185	0.272	26	126	65478
0.725	8.513	0.943	0.259	0.399	0.12	26	126	65478
1.163	9.305	-1.089	0.215	0.419	0.039	26	126	65478
1.598	10.55	-1.394	0.211	0.226	0.025	12	118	65490
1.417	7.676	0.345	0.142	0.122	0.199	12	118	65490
0.367	3.767	0.766	0.043	0.021	0.336	12	118	65490
-1.586	7.732	0.271	0.247	0.186	0.411	12	118	65490
-1.024	19.189	-5.574	0.13	0.23	0.225	12	118	65490
-7.919	7.734	1.44	0.027	0.324	0.037	15	105	65481
0.994	4.456	-2.029	0.463	0.089	0.262	15	105	65481
-2.428	8.949	-1.854	0.089	0.157	0.22	15	105	65481
-5.981	10.936	-2.308	0.001	0.089	0.179	15	105	65481
-1.978	11.714	-1.052	0.16	0.135	0.289	15	105	65481
-3.462	10.759	0.694	0.39	0.179	0.211	65533	119	65489
-3.284	8.893	-1.368	0.195	0.266	0.005	65533	119	65489
-2.473	12.166	0.113	0.105	0.317	0.1	65533	119	65489
-1.419	9.338	0.251	0.251	0.21	0.224	65533	119	65489
0.683	11.449	2.463	0.344	0.088	0.385	65533	119	65489
0.645	13.718	2.797	0.747	0.195	0.299	7	99	65475
